,,position,team,matches,wins,draws,loses,scored,missed,pts,xG,xG_diff,npxG,xGA,xGA_diff,npxGA,npxGD,ppda_coef,oppda_coef,deep,deep_allowed,xpts,xpts_diff
Bundesliga,2020,2,RasenBallsport Leipzig,34,19,8,7,60,32,65,67.14295200000001,7.142952000000008,59.565362,29.236873999999997,-2.7631260000000033,26.963542,32.60182,8.863846337114495,16.632370422043834,335,129,71.42200000000001,6.422000000000011
Bundesliga,2020,3,Borussia Dortmund,34,20,4,10,75,46,64,68.952083,-6.047916999999998,63.590713,39.439367100000005,-6.5606328999999945,34.89270809999999,28.6980049,10.911946804749755,18.166820966238202,398,152,65.191,1.1910000000000025
Bundesliga,2020,4,Wolfsburg,34,17,10,7,61,37,61,51.594277000000005,-9.405722999999995,49.320957,39.15971999999999,2.159719999999993,35.262087,14.05887,9.756627477431952,12.687696078445853,252,174,55.311400000000006,-5.688599999999994
Bundesliga,2020,5,Eintracht Frankfurt,34,16,12,6,69,53,60,60.525321000000005,-8.474678999999995,54.463366,47.733411000000004,-5.266588999999996,43.057048,11.406317999999999,9.187275139379873,14.152374104411209,242,219,56.2753,-3.7246999999999986
Bundesliga,2020,6,Bayer Leverkusen,34,14,10,10,53,39,52,47.275759,-5.724240999999999,45.002422,40.4082051,1.4082051000000035,38.8502011,6.1522209000000005,9.922849669919731,16.166814999481605,228,172,50.00619999999999,-1.9938000000000073
Bundesliga,2020,7,Union Berlin,34,12,14,8,50,43,50,46.00120100000001,-3.998798999999991,40.56407600000001,43.506806,0.5068059999999974,39.7180888,0.8459872000000017,17.062052465995055,12.901028826376406,136,189,51.70590000000001,1.7059000000000069
Bundesliga,2020,8,Borussia M.Gladbach,34,13,10,11,64,56,49,54.109291,-9.890709000000001,45.773941,44.712986,-11.287014,40.166349,5.6075919999999995,12.187013844291648,14.580823562790435,228,213,52.17869999999999,3.178699999999992
Bundesliga,2020,9,VfB Stuttgart,34,12,9,13,56,55,45,52.178271,-3.8217289999999977,46.007313,53.792773,-1.2072270000000032,48.488428,-2.481114999999999,11.382913296259458,10.386437453692922,220,275,47.1796,2.1796000000000006
Bundesliga,2020,10,Freiburg,34,12,9,13,52,52,45,45.113868000000004,-6.886131999999996,40.56736800000001,52.97779200000001,0.977792000000008,48.431225,-7.863857000000001,13.682074865472295,13.004948784704087,151,218,41.184599999999996,-3.815400000000004
Bundesliga,2020,11,Hoffenheim,34,11,10,13,52,54,43,50.3240181,-1.6759818999999965,45.7774431,52.880712,-1.1192879999999974,46.060876,-0.28343290000000065,11.877018317886419,14.329730657290357,243,218,45.1822,2.1822000000000017
Bundesliga,2020,12,Mainz 05,34,10,9,15,39,56,39,48.460541,9.460541,44.671811999999996,52.198873000000006,-3.801126999999994,47.06668500000001,-2.394873000000001,14.724590903898717,9.137872364588345,192,219,44.366,5.366
Bundesliga,2020,13,Augsburg,34,10,6,18,36,54,36,36.014441000000005,0.014441000000005033,32.225632,57.146660999999995,3.1466609999999946,50.326763,-18.101131,16.362039704877287,8.551569232665695,115,290,34.4781,-1.5219000000000023
Bundesliga,2020,14,Hertha Berlin,34,8,11,15,41,52,35,40.7140405,-0.28595949999999704,36.1676053,46.693312,-5.306688000000001,40.631263999999994,-4.4636587,12.383281127679318,12.179769833519561,170,208,43.207100000000004,8.207100000000004
Bundesliga,2020,15,Arminia Bielefeld,34,9,8,17,26,52,35,31.139688000000003,5.139688000000003,29.601859000000005,58.981925000000004,6.981925000000004,54.43542500000001,-24.833565999999998,16.3414703427842,11.129498457979302,163,278,30.0842,-4.915800000000001
Bundesliga,2020,16,FC Cologne,34,8,9,17,34,60,33,39.638659999999994,5.6386599999999945,35.091989,53.18198939999999,-6.818010600000008,46.2291594,-11.1371704,15.828358289956142,11.22975566124317,144,252,37.711099999999995,4.711099999999995
Bundesliga,2020,17,Werder Bremen,34,7,10,17,36,57,31,32.510161,-3.4898390000000035,28.721436999999998,53.69899900000001,-3.3010009999999923,48.923368999999994,-20.201932,17.20844192749536,9.510615925603705,134,250,33.7456,2.745600000000003
Bundesliga,2020,18,Schalke 04,34,3,7,24,25,86,16,27.659774999999996,2.6597749999999962,25.214052,70.663009,-15.336990999999998,64.578699,-39.364647,15.68075865152158,8.538007030592453,135,297,20.4736,4.473600000000001
Bundesliga,2021,1,Bayern Munich,34,24,5,5,97,37,77,99.905525,2.9055249999999972,96.116649,38.609638000000004,1.609638000000004,37.094167,59.022482,8.412883748348134,18.692032599152263,522,162,78.8344,1.8344000000000023
Bundesliga,2021,2,Borussia Dortmund,34,22,3,9,85,52,69,65.646279,-19.353720999999993,57.31089899999999,47.673329,-4.3266709999999975,43.126751999999996,14.184147,10.638821811576227,15.73451614910155,306,198,58.300000000000004,-10.699999999999996
Bundesliga,2021,3,Bayer Leverkusen,34,19,7,8,80,47,64,66.31239500000001,-13.68760499999999,61.765734,45.015163,-1.9848369999999989,41.98406,19.781674000000002,12.973292032492484,13.364958888518283,283,232,59.2304,-4.769599999999997
Bundesliga,2021,4,RasenBallsport Leipzig,34,17,7,10,72,37,58,67.39623499999999,-4.60376500000001,60.576251000000006,44.37784299999999,7.3778429999999915,42.104521999999996,18.471729,12.001663768939112,15.360008792850635,357,166,60.58819999999999,2.5881999999999934
Bundesliga,2021,5,Union Berlin,34,16,9,9,50,44,57,55.20361999999999,5.203619999999987,51.414738,39.826649999999994,-4.173350000000006,38.311099999999996,13.103638,15.436747478894892,12.008504864736405,173,177,58.2838,1.2837999999999994
Bundesliga,2021,6,Freiburg,34,15,10,9,58,46,55,57.728730999999996,-0.27126900000000376,53.115849,49.084705,3.0847049999999996,47.569153,5.546696000000001,12.349191786335975,12.398501858817687,241,247,52.9271,-2.072899999999997
Bundesliga,2021,7,FC Cologne,34,14,10,10,52,49,52,52.300107,0.300106999999997,51.542407,53.092437999999994,4.092437999999994,52.33466799999999,-0.7922610000000012,7.884031842232267,10.921491095592186,231,208,49.0441,-2.9558999999999997
Bundesliga,2021,8,Hoffenheim,34,13,7,14,58,60,46,59.76566,1.765659999999997,59.76566,57.266329,-2.733671000000001,54.168828999999995,5.596831,12.193924943785687,15.799614077329677,269,176,46.69669999999999,0.6966999999999928
Bundesliga,2021,9,Mainz 05,34,13,7,14,50,45,46,52.082733000000005,2.0827330000000046,49.051623000000006,43.40648,-1.593519999999998,38.85989499999999,10.191728,11.259459761850273,10.017508605069523,223,182,50.623,4.6229999999999976
Bundesliga,2021,10,Borussia M.Gladbach,34,12,9,13,54,61,45,59.922025,5.922024999999998,54.61758300000001,60.71193999999999,-0.28806000000000864,56.923075,-2.305492000000001,12.118537737798043,12.106765646872583,250,206,49.7428,4.742800000000003
Bundesliga,2021,11,Eintracht Frankfurt,34,10,12,12,45,49,42,41.65002199999999,-3.3499780000000072,40.134465,54.381781000000004,5.381781000000004,51.350674000000005,-11.216209,11.023360246009199,13.027079831505834,164,266,39.6309,-2.369100000000003
Bundesliga,2021,12,Wolfsburg,34,12,6,16,43,54,42,49.273872,6.273871999999997,46.24277,53.476041,-0.5239589999999978,48.148939000000006,-1.906169,11.856694905710789,12.625500381487852,197,236,44.2423,2.2423
Bundesliga,2021,13,Bochum,34,12,6,16,38,52,42,44.781796,6.781796,40.235229,58.17845,6.178449999999998,52.116231,-11.881002000000002,11.96511757406072,10.792547557071835,131,267,42.8655,0.8654999999999973
Bundesliga,2021,14,Augsburg,34,10,8,16,39,56,38,38.950649000000006,-0.04935099999999437,35.161756,65.0222095,9.022209500000002,61.233553500000006,-26.0717975,13.772058423035809,8.446303641017773,160,268,33.6577,-4.342300000000002
Bundesliga,2021,15,VfB Stuttgart,34,7,12,15,41,59,33,47.906166,6.906165999999999,45.610184,55.456865,-3.5431349999999995,52.425769,-6.8155850000000004,12.650050239127296,11.775720879061604,195,248,40.45459999999999,7.454599999999992
Bundesliga,2021,16,Hertha Berlin,34,9,6,19,37,71,33,37.894818,0.8948180000000008,35.621481999999986,58.790993,-12.209007,52.72878,-17.107298,15.429641998810803,8.065094819418187,130,264,37.9523,4.952300000000001
Bundesliga,2021,17,Arminia Bielefeld,34,5,13,16,27,53,28,27.224387000000004,0.22438700000000367,25.708908000000005,69.66555199999999,16.66555199999999,64.361262,-38.652354,15.263397063734534,10.147526189387753,158,336,22.0246,-5.9754000000000005
Bundesliga,2021,18,Greuther Fuerth,34,3,9,22,28,82,18,30.6357625,2.6357624999999985,26.8469585,60.544376,-21.455624,55.997716000000004,-29.150757500000005,13.519779253655415,9.464978739406027,108,259,26.483700000000002,8.483700000000002
Bundesliga,2022,1,Union Berlin,8,5,2,1,15,6,17,6.9873199999999995,-8.01268,6.229544,7.485476,1.4854760000000002,6.727696,-0.49815199999999976,15.409704360555086,13.916161963036963,40,50,10.3702,-6.6297999999999995
Bundesliga,2022,2,Freiburg,8,5,2,1,12,6,17,13.931508,1.9315079999999991,13.085758,9.02844,3.02844,9.02844,4.0573179999999995,11.111583875097985,11.313357843137256,52,61,13.724599999999999,-3.275400000000001
Bundesliga,2022,3,Bayern Munich,8,4,3,1,23,6,15,20.75132,-2.2486800000000002,19.99355,7.275748999999999,1.2757489999999994,6.51797,13.47558,7.252847725786799,23.246535573148478,131,29,18.479100000000003,3.4791000000000025
Bundesliga,2022,4,Borussia Dortmund,8,5,0,3,11,10,15,14.624913,3.6249129999999994,14.624913,8.183886900000001,-1.816113099999999,8.183886900000001,6.4410261,8.762118407431622,12.789701492767195,65,37,14.6031,-0.3969000000000005
Bundesliga,2022,5,Eintracht Frankfurt,8,4,2,2,16,13,14,11.125893999999999,-4.874106000000001,10.368113999999998,11.481871,-1.518129,10.724091,-0.3559770000000002,15.094133181524873,11.564340572265433,41,49,11.157,-2.843
Bundesliga,2022,6,Hoffenheim,7,4,1,2,12,7,13,11.551104,-0.4488959999999995,10.035554000000001,9.392396999999999,2.392396999999999,9.392396999999999,0.6431570000000005,10.957465091299678,13.55550128755956,54,67,10.649400000000002,-2.3505999999999982
Bundesliga,2022,7,FC Cologne,8,3,4,1,14,10,13,14.47945,0.47944999999999993,13.72167,9.153182000000001,-0.846817999999999,8.395406,5.326264,7.956005057062184,15.734320005175984,58,41,12.9803,-0.019700000000000273
Bundesliga,2022,8,Borussia M.Gladbach,8,3,3,2,11,10,12,14.636887000000002,3.6368870000000015,13.121332,12.176844,2.176843999999999,11.41907,1.702262000000001,15.860766528157832,12.821465388473246,61,66,13.4481,1.4481000000000002
Bundesliga,2022,9,Werder Bremen,8,3,3,2,18,13,12,14.030967,-3.9690329999999996,11.757647,11.877585999999999,-1.122414000000001,11.877585999999999,-0.11993900000000024,9.719882504162193,11.397924571739226,61,50,12.3953,0.39530000000000065
Bundesliga,2022,10,Mainz 05,8,3,2,3,8,12,11,9.861072,1.861072,9.103302,11.596537999999999,-0.4034620000000011,10.838758000000002,-1.735456,12.7730711996337,12.215663052146176,55,51,10.8362,-0.16380000000000017
Bundesliga,2022,11,RasenBallsport Leipzig,8,3,2,3,13,12,11,15.458469999999998,2.4584699999999984,13.18523,10.329086,-1.6709139999999998,9.571306,3.6139240000000004,9.537370712134784,14.739467604187539,59,41,14.0714,3.0714000000000006
Bundesliga,2022,12,Augsburg,7,3,0,4,5,10,9,6.402779000000001,1.4027790000000007,6.402779000000001,14.90445,4.904450000000001,13.38891,-6.986131,10.976538488438196,6.600682177708138,34,71,4.4594000000000005,-4.5405999999999995
Bundesliga,2022,13,Wolfsburg,8,2,2,4,8,14,8,7.034368,-0.9656320000000003,7.034368,14.229898,0.22989800000000038,11.956654,-4.922286,11.95536929766806,11.717055355068545,43,49,6.8499,-1.1501000000000001
Bundesliga,2022,14,Schalke 04,7,1,3,3,8,14,6,8.4353109,0.4353108999999993,6.161982899999999,12.659367999999999,-1.3406320000000012,12.659367999999999,-6.497385099999999,14.412837375752975,10.5985695522228,36,57,8.755400000000002,2.7554000000000016
Bundesliga,2022,15,Hertha Berlin,7,1,3,3,7,9,6,9.397122,2.3971219999999995,9.397122,10.096006000000001,1.096006000000001,8.580451,0.8166710000000001,16.081287028344043,8.02202380952381,33,54,9.2362,3.2362
Bundesliga,2022,16,Bayer Leverkusen,8,1,2,5,9,16,5,12.854947,3.8549469999999992,12.854947,14.915472999999999,-1.0845270000000014,14.915472999999999,-2.0605260000000003,15.610095356077213,11.501441772800469,61,66,9.1784,4.1784
Bundesliga,2022,17,VfB Stuttgart,8,0,5,3,9,13,5,9.630733,0.6307329999999993,8.872954,11.772600999999998,-1.227399000000002,11.772600999999998,-2.8996470000000003,14.65851370851371,10.294444671461262,55,59,9.5917,4.5916999999999994
Bundesliga,2022,18,Bochum,8,0,1,7,5,23,1,7.152437,2.152437,7.152437,21.787749999999996,-1.2122500000000045,17.15314,-10.000703,15.81312317251462,10.207637483130904,36,77,3.9970000000000003,2.9970000000000003
Serie_A,2018,1,Juventus,38,28,6,4,70,30,90,64.52717999999999,-5.472820000000013,58.43683100000001,35.032053100000006,5.032053100000006,31.986936800000002,26.449894199999996,10.160174461892913,13.964740610341345,290,158,70.9299,-19.070099999999996
Serie_A,2018,2,Napoli,38,24,7,7,74,36,79,68.237943,-5.762056999999999,65.19279300000001,36.5023365,0.5023364999999984,33.457179499999995,31.7356135,10.724236356146056,18.070187315701816,344,181,74.4511,-4.548900000000003
Serie_A,2018,3,Atalanta,38,20,9,9,77,46,69,74.42529300000001,-2.5747069999999894,71.38009299999999,41.849468,-4.150531999999998,38.043013,33.33708,8.926904684413559,13.724031476548811,367,164,71.8826,2.8825999999999965
Serie_A,2018,4,Inter,38,20,9,9,57,33,69,66.473848,9.473848000000004,59.622361,38.40134100000001,5.401341000000009,34.594895,25.027466,9.183001992827656,17.124038331568347,311,192,71.74619999999999,2.7461999999999875
Serie_A,2018,5,AC Milan,38,19,11,8,55,36,68,52.164812999999995,-2.835187000000005,49.119692699999995,41.701701,5.701701,37.895201,11.224491700000002,11.936967300692881,14.056290574537217,255,194,60.10640000000001,-7.893599999999992
Serie_A,2018,6,Roma,38,18,12,8,66,48,66,68.39417499999999,2.39417499999999,63.826450000000015,52.793821,4.793821000000001,47.464805,16.361645,13.657052678286998,13.705715562099583,296,219,62.12980000000001,-3.87019999999999
Serie_A,2018,7,Torino,38,16,15,7,52,37,63,46.471205000000005,-5.528794999999995,41.903656999999995,48.943205,11.943204999999999,45.136753,-3.2330959999999997,7.604060630869537,8.572115784590986,219,215,49.838100000000004,-13.161899999999996
Serie_A,2018,8,Lazio,38,17,8,13,56,46,59,61.265079,5.265079,56.697329,46.445482,0.4454819999999984,41.868607,14.828721999999999,11.66945118963083,13.172013275267307,337,196,61.03829999999999,2.0382999999999925
Serie_A,2018,9,Sampdoria,38,15,8,15,60,51,53,53.194756000000005,-6.805243999999995,44.059380000000004,54.274882,3.274881999999998,48.048578,-3.989197999999999,9.506282647281557,12.864331295295298,290,215,50.94820000000001,-2.051799999999993
Serie_A,2018,10,Bologna,38,11,11,16,48,56,44,48.10065300000001,0.10065300000000832,44.29415300000001,51.055622,-4.944378,48.01042100000001,-3.7162679999999995,13.43292008239862,9.090118792411563,200,238,48.953500000000005,4.953500000000005
Serie_A,2018,11,Sassuolo,38,9,16,13,53,60,43,49.754823,-3.245176999999998,45.948365,61.10733100000001,1.1073310000000092,55.0172524,-9.068887400000001,11.569352101445403,11.226541331411864,191,220,45.63980000000001,2.639800000000008
Serie_A,2018,12,Udinese,38,11,10,17,39,53,43,42.48628299999999,3.486282999999993,36.219480000000004,62.23432600000001,9.23432600000001,55.382728,-19.163248000000003,14.520379095856688,8.258603130964934,166,290,38.6658,-4.334200000000003
Serie_A,2018,13,SPAL 2013,38,11,9,18,44,56,42,43.28407000000001,-0.7159299999999931,37.193884000000004,54.011207999999996,-1.9887920000000037,50.20475,-13.010865999999998,12.367779236372225,10.449170340038396,139,288,44.733999999999995,2.7339999999999947
Serie_A,2018,14,Fiorentina,38,8,17,13,47,45,41,54.123063,7.123063000000002,49.55528,44.078408800000005,-0.9215911999999946,39.5107318,10.044548200000001,9.725814176769413,10.542368629965594,211,194,59.218,18.218000000000004
Serie_A,2018,15,Cagliari,38,10,11,17,36,54,41,40.939495,4.939495000000001,38.655595,63.74084,9.740839999999999,56.12792400000001,-17.472329000000002,10.488324884477441,12.999506442603387,196,292,39.3664,-1.6336000000000013
Serie_A,2018,16,Parma Calcio 1913,38,10,11,17,41,61,41,41.0986435,0.09864350000000144,37.2921849,64.98114400000001,3.9811440000000147,58.89079000000002,-21.598605100000004,16.819575085383626,7.936237585238112,128,346,36.78450000000001,-4.215499999999992
Serie_A,2018,17,Genoa,38,8,14,16,39,57,38,44.539067800000005,5.539067800000005,40.73264880000001,56.354305,-0.6456950000000035,51.78655499999999,-11.0539062,12.171971027378426,9.15807988738573,235,255,44.68179999999999,6.681799999999988
Serie_A,2018,18,Empoli,38,10,8,20,51,70,38,52.061419,1.0614190000000008,46.596410000000006,63.327380000000005,-6.672619999999995,57.237067,-10.640656999999997,14.096073605930853,11.303252408069469,292,265,46.53980000000001,8.539800000000007
Serie_A,2018,19,Frosinone,38,5,10,23,29,69,25,36.10325209999999,7.103252099999992,32.296790099999996,64.5936685,-4.406331499999993,60.7872985,-28.490508400000003,14.777898995615475,9.125747001085424,139,335,35.9425,10.942500000000003
Serie_A,2018,20,Chievo,38,2,14,22,25,75,20,36.476329500000006,11.476329500000006,31.9085255,62.692868000000004,-12.307131999999996,59.480417,-27.571891499999996,13.518123249549014,11.513253708093977,147,296,35.00010000000001,15.00010000000001
Serie_A,2019,1,Juventus,38,26,5,7,76,43,83,73.77452799999999,-2.2254720000000106,63.116505000000004,40.996703,-2.0032970000000034,31.640492000000002,31.476013,9.041600045606433,15.61171237041326,270,174,71.23939999999999,-11.76060000000001
Serie_A,2019,2,Inter,38,24,10,4,81,36,82,73.95315099999999,-7.046849000000009,65.490966,39.357559,3.357559000000002,36.31236599999999,29.1786,9.19927776770703,16.556413233181264,327,192,75.37709999999998,-6.6229000000000156
Serie_A,2019,3,Lazio,38,24,6,8,79,42,78,67.54901199999999,-11.45098800000001,53.71882600000001,52.333138999999996,10.333138999999996,45.4816,8.237226,13.2908074357645,13.495134208036458,345,230,62.18300000000001,-15.816999999999993
Serie_A,2019,4,Atalanta,38,23,9,6,98,48,78,86.17474399999998,-11.825256000000024,78.52735399999999,41.726789999999994,-6.273210000000006,37.159127,41.368227000000005,8.02085203600679,13.795979813838178,369,144,76.01250000000002,-1.987499999999983
Serie_A,2019,5,Roma,38,21,7,10,77,51,70,78.31580199999999,1.3158019999999908,67.657826,49.150226,-1.8497739999999965,41.422453000000004,26.235373000000003,11.654481647521404,14.162294075589067,331,187,70.2617,0.2617000000000047
Serie_A,2019,6,AC Milan,38,19,9,10,63,46,66,65.26674100000001,2.2667410000000103,58.415148,46.415707000000005,0.4157070000000047,38.540585,19.874563000000002,8.956627413171024,13.002845405520015,323,182,65.46650000000001,-0.5334999999999894
Serie_A,2019,7,Napoli,38,18,8,12,61,50,62,63.877947000000006,2.877947000000006,60.071495,43.17308,-6.826920000000001,37.082685999999995,22.988809,11.922602000869757,17.5376637124382,310,174,66.4911,4.491100000000003
Serie_A,2019,8,Sassuolo,38,14,9,15,69,63,51,53.418449,-15.581550999999997,48.850694000000004,65.06921700000001,2.069217000000009,58.217555999999995,-9.366862000000001,10.111099625072104,12.684175229243829,279,254,46.165400000000005,-4.834599999999995
Serie_A,2019,9,Parma Calcio 1913,38,14,7,17,56,57,49,47.123382,-8.876618,42.555627,64.12507199999999,7.125071999999989,56.51221700000001,-13.956589999999998,13.84050120798641,8.943925710479604,202,304,41.83030000000001,-7.169699999999992
Serie_A,2019,10,Fiorentina,38,12,13,13,51,48,49,53.491568999999984,2.491568999999984,45.11738899999999,50.29621,2.296210000000002,41.922047000000006,3.195342,13.25083920252159,9.524442445506761,229,189,54.92249999999999,5.922499999999992
Serie_A,2019,11,Verona,38,12,13,13,47,51,49,52.48853999999999,5.488539999999993,45.577634999999994,53.952586,2.9525859999999966,47.100938,-1.5233029999999994,9.32662932255677,11.318568169760772,248,295,50.2636,1.2635999999999967
Serie_A,2019,12,Bologna,38,12,11,15,52,65,47,57.414224,5.414223999999997,52.846505,54.874572,-10.125428,48.6962847,4.1502203,8.074800309141855,10.53484026106631,222,280,52.96819999999999,5.968199999999989
Serie_A,2019,13,Udinese,38,12,9,17,37,51,45,43.68813599999999,6.688135999999993,43.68813599999999,52.54057100000001,1.540571000000007,44.76245900000001,-1.0743230000000015,15.99331626233042,10.448701029131822,212,273,49.32430000000001,4.324300000000008
Serie_A,2019,14,Cagliari,38,11,12,15,52,56,45,41.92321599999999,-10.07678400000001,37.24051299999999,60.98321399999999,4.98321399999999,54.131521,-16.891008,14.311661516632222,9.755232145168781,166,305,40.053999999999995,-4.946000000000005
Serie_A,2019,15,Sampdoria,38,12,6,20,48,65,42,48.91522600000001,0.9152260000000112,40.455070000000006,56.21436,-8.78564,49.362819,-8.907749,12.973793863851194,9.99149795427111,205,232,49.711899999999986,7.711899999999986
Serie_A,2019,16,Torino,38,11,7,20,46,68,40,43.486072,-2.513928,37.395689999999995,63.49371800000001,-4.506281999999992,55.11947800000001,-17.723787999999995,9.322558894970774,8.504657045613584,178,258,39.04169999999999,-0.9583000000000084
Serie_A,2019,17,Genoa,38,10,9,19,47,73,39,49.888493000000004,2.888493000000004,37.542762,59.509382900000006,-13.490617099999994,52.657724900000005,-15.114962900000002,11.588148030039191,10.932318102262736,215,308,46.11939999999999,7.119399999999992
Serie_A,2019,18,Lecce,38,9,8,21,52,85,35,53.46674800000001,1.4667480000000097,41.871010000000005,91.973066,6.973066000000003,82.076327,-40.205317,16.84094455148887,10.678573402673447,217,362,34.9167,-0.08330000000000126
Serie_A,2019,19,Brescia,38,6,7,25,35,79,25,43.248823,8.248823000000002,40.2036627,78.38189999999999,-0.6181000000000125,70.00769199999999,-29.8040293,14.789719874861746,7.180933172871472,190,375,33.1357,8.1357
Serie_A,2019,20,SPAL 2013,38,5,5,28,27,77,20,39.072378900000004,12.072378900000004,33.7432819,71.97010900000001,-5.029890999999992,65.87972300000001,-32.136441100000006,12.625781586417176,10.476135107450581,180,300,30.4908,10.4908
Serie_A,2020,1,Inter,38,28,7,3,89,35,91,78.345854,-10.654145999999997,71.41090299999999,40.5927965,5.592796499999999,34.975565499999995,36.4353375,14.972178595357457,19.259453384288808,359,188,77.3246,-13.675399999999996
Serie_A,2020,2,AC Milan,38,24,7,7,74,41,79,75.047326,1.0473259999999982,59.54505700000001,48.838073,7.838073000000001,45.02064,14.524417,10.804889631269821,12.487301587133329,310,236,68.7492,-10.250799999999998
Serie_A,2020,3,Juventus,38,23,9,6,77,38,78,83.527209,6.527208999999999,75.77079100000002,38.3306424,0.3306424000000021,31.4789634,44.2918276,10.417656172108694,16.379226691186336,303,201,79.47429999999999,1.4742999999999853
Serie_A,2020,4,Atalanta,38,23,9,6,90,47,78,82.00699900000001,-7.9930009999999925,76.677939,39.9381104,-7.061889600000001,33.734822400000006,42.943116599999996,9.63642903270192,13.909656979744508,454,162,77.5714,-0.428600000000003
Serie_A,2020,5,Napoli,38,24,5,9,86,41,77,74.97941100000001,-11.020588999999987,68.756419,41.88085199999999,0.8808519999999902,38.074361999999994,30.682057,13.296694309522008,15.615250198416241,294,172,73.83300000000001,-3.1669999999999874
Serie_A,2020,6,Lazio,38,21,5,12,61,55,68,58.698203,-2.3017970000000005,50.959072,48.842817999999994,-6.157182000000006,41.229983999999995,9.729088,11.073563632580802,14.7459960189192,308,185,57.383599999999994,-10.616400000000006
Serie_A,2020,7,Roma,38,18,9,11,68,55,63,72.108761,4.108761000000001,66.018436,50.3298882,-4.670111800000001,45.61381419999999,20.404621799999994,11.705182312704611,15.299488452829495,311,219,65.2041,2.204099999999997
Serie_A,2020,8,Sassuolo,38,17,11,10,64,56,62,61.60984140000001,-2.3901585999999924,50.95186339999999,54.824356899999984,-1.1756431000000163,51.017860899999995,-0.06599750000000182,9.404299303060162,17.235745413250168,328,274,57.3118,-4.688200000000002
Serie_A,2020,9,Sampdoria,38,15,7,16,52,54,52,46.701056,-5.298943999999999,42.13346299999999,58.625572,4.625571999999998,51.69065799999999,-9.557195,13.1173077478804,10.442175468583462,216,274,44.07160000000001,-7.928399999999989
Serie_A,2020,10,Verona,38,10,13,15,43,48,43,47.96816499999999,4.968164999999992,45.684310999999994,52.45181099999999,4.451810999999992,47.122789999999995,-1.4384790000000005,9.002272778694657,10.159041782019152,226,252,49.6215,6.6214999999999975
Serie_A,2020,11,Genoa,38,10,12,16,47,58,42,40.71210979999999,-6.287890200000007,37.666911799999994,62.68223499999999,4.6822349999999915,57.353306999999994,-19.6863952,14.864498902584907,10.940379158404186,146,316,38.5967,-3.4033000000000015
Serie_A,2020,12,Bologna,38,10,11,17,51,65,41,57.533429,6.533428999999998,54.389114,67.59128999999999,2.5912899999999865,60.607817999999995,-6.218703999999998,9.965644235027547,10.995364727238321,224,297,49.3561,8.356099999999998
Serie_A,2020,13,Udinese,38,10,10,18,42,58,40,48.2359499,6.235949900000001,45.1907549,56.37765739999999,-1.6223426000000103,45.719575400000004,-0.5288205000000008,16.438458698003966,9.675981874272829,221,258,48.9141,8.914099999999998
Serie_A,2020,14,Fiorentina,38,9,13,16,47,59,40,46.200452999999996,-0.799547000000004,41.632697,62.023305,3.0233050000000006,53.516531,-11.883834,13.45339626928055,9.555109480106744,186,228,42.985099999999996,2.9850999999999956
Serie_A,2020,15,Spezia,38,9,12,17,52,72,39,47.89874569999999,-4.101254300000008,44.092247699999994,70.58547100000001,-1.4145289999999875,62.87335900000001,-18.7811113,11.88014827909653,11.441905800960782,202,260,39.5221,0.5221000000000018
Serie_A,2020,16,Torino,38,7,16,15,50,69,37,49.600598000000005,-0.3994019999999949,44.919856,64.220508,-4.779492000000005,56.590734,-11.670878000000002,11.709636597684478,9.543563367922363,165,261,44.6822,7.682200000000002
Serie_A,2020,17,Cagliari,38,9,10,19,43,59,37,45.60103939999999,2.6010393999999906,41.794543399999995,65.263162,6.263161999999994,61.456672999999995,-19.6621296,14.25793116471526,10.003681164770612,214,329,41.12580000000001,4.125800000000012
Serie_A,2020,18,Benevento,38,7,12,19,40,75,33,38.653000999999996,-1.3469990000000038,33.175642999999994,70.476685,-4.523314999999997,66.57207899999999,-33.396435999999994,15.324951861419029,8.612673660353801,205,302,32.7468,-0.25319999999999965
Serie_A,2020,19,Crotone,38,6,5,27,45,92,23,39.640285999999996,-5.359714000000004,32.78869,77.482685,-14.517314999999996,73.67618100000001,-40.88749100000001,13.593847086452893,9.50461127830603,164,301,29.8733,6.8733
Serie_A,2020,20,Parma Calcio 1913,38,3,11,24,39,83,20,42.97962659999999,3.979626599999989,39.17325059999999,66.69014500000002,-16.309854999999985,64.40624500000001,-25.232994399999995,12.991955605221492,12.10433572666082,171,292,37.494400000000006,17.494400000000006
Serie_A,2021,1,AC Milan,38,26,8,4,69,31,86,67.33810799999999,-1.6618920000000088,61.159034,34.63134,3.6313400000000016,30.824845,30.334189,9.251116943620046,12.36321349468831,301,184,72.8156,-13.184399999999997
Serie_A,2021,2,Inter,38,25,9,4,84,32,84,90.384111,6.384111000000004,81.793343,39.877886999999994,7.877886999999994,36.83268199999999,44.960660999999995,11.107027800466344,18.371331305836662,408,186,80.69999999999999,-3.3000000000000114
Serie_A,2021,3,Napoli,38,24,7,7,74,31,79,63.642916,-10.357084,52.911833,34.4049619,3.4049619000000035,33.643661900000005,19.268171100000004,10.786302486401842,18.194412970459528,351,210,72.02560000000001,-6.974399999999989
Serie_A,2021,4,Juventus,38,20,10,8,57,37,70,60.83024679999999,3.8302467999999905,56.26245679999999,40.439116000000006,3.4391160000000056,34.963921,21.298535799999996,12.084089505322334,12.93959143002975,262,203,66.212,-3.7879999999999967
